subscriber,subscription_length,launch,optin,source,state,emails,open_rate,click_rate,rec_open_rate,rec_click_rate,course_open_rate,course_click_rate,past_course_open_rate,past_course_click_rate,purchase_probability,purchase
137632687,1028,Launch_6,MailChimp,MailChimp,active,84,0.26,0.05,0.0,0.0,0.0,0.0,0.21,0.11,0.0008970892380363732,False
137632688,411,Launch_3,MailChimp,MailChimp,active,4,0.0,0.0,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
137632688,591,Launch_4,MailChimp,MailChimp,active,33,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008970892380363732,False
137632688,872,Launch_5,MailChimp,MailChimp,active,59,0.15,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0012202381972413708,False
137632688,1028,Launch_6,MailChimp,MailChimp,active,84,0.14,0.0,0.0,0.0,0.43,0.0,0.05,0.0,0.002306876328973986,False
137632690,411,Launch_3,MailChimp,MailChimp,active,4,0.0,0.0,0.0,0.0,0.17,0.0,0.4693398692810468,0.1440803621958105,0.0013033740291354564,False
137632690,591,Launch_4,MailChimp,MailChimp,active,33,0.06,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0008970892380363732,False
137632690,872,Launch_5,MailChimp,MailChimp,active,59,0.05,0.0,0.5,0.0,0.0,0.0,0.08,0.0,0.0008970892380363732,False
137632690,1028,Launch_6,MailChimp,MailChimp,active,84,0.06,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0008970892380363732,False
137632691,411,Launch_3,MailChimp,MailChimp,cancelled,4,0.5,0.0,0.33,0.0,0.17,0.0,0.4693398692810468,0.1440803621958105,0.0013033740291354564,False
137632691,591,Launch_4,MailChimp,MailChimp,cancelled,33,0.18,0.0,0.0,0.0,0.17,0.0,0.17,0.0,0.0013033740291354564,False
137632691,872,Launch_5,MailChimp,MailChimp,cancelled,59,0.17,0.0,0.0,0.0,0.14,0.0,0.17,0.0,0.0012202381972413708,False
137632692,411,Launch_3,MailChimp,MailChimp,active,4,0.5,0.0,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
137632692,591,Launch_4,MailChimp,MailChimp,active,33,0.33,0.06,0.25,0.0,0.5,0.17,0.0,0.0,0.0075571447751846986,False
137632692,872,Launch_5,MailChimp,MailChimp,active,59,0.56,0.07,1.0,0.0,0.43,0.14,0.25,0.08,0.005406038987310076,False
137632692,1028,Launch_6,MailChimp,MailChimp,active,84,0.65,0.07,0.67,0.0,1.0,0.0,0.32,0.11,0.008036636713320078,False
137632693,411,Launch_3,MailChimp,MailChimp,active,4,0.75,0.0,0.67,0.0,0.83,0.0,0.4693398692810468,0.1440803621958105,0.0055431240975430986,False
137632693,591,Launch_4,MailChimp,MailChimp,active,33,0.82,0.0,0.75,0.0,1.0,0.0,0.83,0.0,0.008036636713320078,False
137632693,872,Launch_5,MailChimp,MailChimp,active,59,0.78,0.0,1.0,0.0,1.0,0.0,0.92,0.0,0.008036636713320078,False
137632693,1028,Launch_6,MailChimp,MailChimp,active,84,0.79,0.0,0.67,0.0,0.43,0.0,0.95,0.0,0.002306876328973986,False
137632694,401,Launch_3,MailChimp,MailChimp,active,4,0.25,0.0,0.0,0.0,0.17,0.17,0.4693398692810468,0.1440803621958105,0.0036710339951612787,False
137632694,581,Launch_4,MailChimp,MailChimp,active,33,0.09,0.03,0.0,0.0,0.17,0.0,0.17,0.17,0.0013033740291354564,False
137632694,862,Launch_5,MailChimp,MailChimp,active,59,0.12,0.02,0.5,0.0,0.0,0.0,0.17,0.08,0.0008970892380363732,False
137632694,1018,Launch_6,MailChimp,MailChimp,active,84,0.11,0.01,0.67,0.0,0.0,0.0,0.11,0.05,0.0008970892380363732,False
137632695,411,Launch_3,MailChimp,MailChimp,cancelled,4,0.0,0.0,0.0,0.0,0.83,0.17,0.4693398692810468,0.1440803621958105,0.015493073872396824,False
137632695,591,Launch_4,MailChimp,MailChimp,cancelled,33,0.33,0.06,0.0,0.0,0.0,0.0,0.83,0.17,0.0008970892380363732,False
137632696,411,Launch_3,MailChimp,MailChimp,active,4,0.75,0.25,0.67,0.0,0.83,0.0,0.4693398692810468,0.1440803621958105,0.0055431240975430986,False
137632696,591,Launch_4,MailChimp,MailChimp,active,33,0.61,0.03,0.75,0.0,0.33,0.0,0.83,0.0,0.0018521956560712699,False
137632696,872,Launch_5,MailChimp,MailChimp,active,59,0.73,0.02,0.5,0.0,0.86,0.0,0.83,0.0,0.005919036286063793,False
137632696,1028,Launch_6,MailChimp,MailChimp,active,84,0.71,0.01,0.67,0.0,0.0,0.0,0.84,0.0,0.0008970892380363732,False
137632697,411,Launch_3,MailChimp,MailChimp,active,4,0.0,0.0,0.0,0.0,0.5,0.0,0.4693398692810468,0.1440803621958105,0.0026898761927963187,False
137632697,591,Launch_4,MailChimp,MailChimp,active,33,0.18,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0008970892380363732,False
137632697,872,Launch_5,MailChimp,MailChimp,active,59,0.22,0.0,0.5,0.0,0.29,0.0,0.25,0.0,0.0016964477603485777,False
137632697,1028,Launch_6,MailChimp,MailChimp,active,84,0.24,0.0,0.0,0.0,0.43,0.0,0.26,0.0,0.002306876328973986,False
137632698,411,Launch_3,MailChimp,MailChimp,active,4,0.75,0.0,1.0,0.0,0.17,0.0,0.4693398692810468,0.1440803621958105,0.0013033740291354564,False
137632698,591,Launch_4,MailChimp,MailChimp,active,33,0.64,0.03,0.75,0.0,0.83,0.17,0.17,0.0,0.015493073872396824,False
137632698,872,Launch_5,MailChimp,MailChimp,active,59,0.58,0.03,0.0,0.0,0.14,0.0,0.5,0.08,0.0012202381972413708,False
137632698,1028,Launch_6,MailChimp,MailChimp,active,84,0.46,0.02,0.67,0.0,0.29,0.0,0.37,0.05,0.0016964477603485777,False
137632699,411,Launch_3,MailChimp,MailChimp,cancelled,4,0.5,0.0,0.33,0.0,0.33,0.17,0.4693398692810468,0.1440803621958105,0.0052116216283291505,False
137632699,591,Launch_4,MailChimp,MailChimp,cancelled,44,0.5,0.16,0.12,0.0,0.33,0.33,0.33,0.17,0.013723856131255357,False
137632701,411,Launch_3,MailChimp,MailChimp,active,4,0.5,0.0,0.33,0.0,0.83,0.17,0.4693398692810468,0.1440803621958105,0.015493073872396824,False
137632701,591,Launch_4,MailChimp,MailChimp,active,33,0.91,0.06,0.5,0.0,0.17,0.0,1.0,0.17,0.0013033740291354564,False
137632701,872,Launch_5,MailChimp,MailChimp,active,91,0.79,0.07,0.33,0.33,0.57,0.0,0.58,0.08,0.0031362638399289066,False
137632701,1028,Launch_6,MailChimp,MailChimp,active,116,0.84,0.06,1.0,0.0,0.57,0.0,0.68,0.05,0.0031362638399289066,False
137632702,411,Launch_3,MailChimp,MailChimp,active,4,0.25,0.0,0.33,0.0,0.17,0.0,0.4693398692810468,0.1440803621958105,0.0013033740291354564,False
137632702,591,Launch_4,MailChimp,MailChimp,active,33,0.18,0.03,0.0,0.0,0.0,0.0,0.17,0.0,0.0008970892380363732,False
137632702,872,Launch_5,MailChimp,MailChimp,active,59,0.12,0.02,0.0,0.0,0.14,0.0,0.08,0.0,0.0012202381972413708,False
137632702,1028,Launch_6,MailChimp,MailChimp,active,84,0.1,0.01,0.0,0.0,0.0,0.0,0.11,0.0,0.0008970892380363732,False
137632703,411,Launch_3,MailChimp,MailChimp,cancelled,4,0.5,0.0,0.67,0.0,1.0,0.0,0.4693398692810468,0.1440803621958105,0.008036636713320078,False
137632704,309,Launch_3,MailChimp,MailChimp,active,4,0.25,0.0,0.0,0.0,0.33,0.17,0.4693398692810468,0.1440803621958105,0.0052116216283291505,False
137632704,489,Launch_4,MailChimp,MailChimp,active,33,0.27,0.12,0.25,0.25,0.0,0.0,0.33,0.17,0.0008970892380363732,False
137632704,770,Launch_5,MailChimp,MailChimp,active,59,0.29,0.12,0.5,0.0,0.29,0.29,0.17,0.08,0.00988305307163968,False
137632704,926,Launch_6,MailChimp,MailChimp,active,84,0.25,0.11,0.0,0.0,0.14,0.0,0.21,0.16,0.0012202381972413708,False
137632705,411,Launch_3,MailChimp,MailChimp,active,4,0.25,0.0,0.33,0.0,0.83,0.0,0.4693398692810468,0.1440803621958105,0.0055431240975430986,False
137632705,591,Launch_4,MailChimp,MailChimp,active,33,0.61,0.0,0.25,0.0,0.33,0.0,0.83,0.0,0.0018521956560712699,False
137632705,872,Launch_5,MailChimp,MailChimp,active,59,0.59,0.0,0.5,0.0,0.86,0.0,0.58,0.0,0.005919036286063793,False
137632705,1028,Launch_6,MailChimp,MailChimp,active,84,0.61,0.01,0.0,0.0,0.43,0.0,0.68,0.0,0.002306876328973986,False
137632706,218,Launch_3,Unknown,Unknown,bounced,4,0.25,0.0,0.33,0.0,0.5,0.0,0.4693398692810468,0.1440803621958105,0.0026898761927963187,False
137632706,398,Launch_4,Unknown,Unknown,bounced,33,0.55,0.0,0.5,0.0,0.33,0.0,0.5,0.0,0.0018521956560712699,False
137632706,679,Launch_5,Unknown,Unknown,bounced,59,0.54,0.0,0.0,0.0,0.71,0.0,0.42,0.0,0.0042625657132823415,False
137632707,411,Launch_3,MailChimp,MailChimp,active,4,1.0,0.25,1.0,0.0,1.0,0.0,0.4693398692810468,0.1440803621958105,0.008036636713320078,False
137632707,591,Launch_4,MailChimp,MailChimp,active,33,1.0,0.03,1.0,0.0,1.0,0.0,1.0,0.0,0.008036636713320078,False
137632707,872,Launch_5,MailChimp,MailChimp,active,59,1.0,0.03,1.0,0.0,1.0,0.14,1.0,0.0,0.018689225053575672,False
137632707,1028,Launch_6,MailChimp,MailChimp,active,84,1.0,0.06,1.0,0.0,1.0,0.0,1.0,0.05,0.008036636713320078,False
137632708,411,Launch_3,MailChimp,MailChimp,cancelled,4,0.0,0.0,0.0,0.0,1.0,1.0,0.4693398692810468,0.1440803621958105,0.784073288548634,False
137632710,411,Launch_3,MailChimp,MailChimp,cancelled,4,0.75,0.0,1.0,0.0,0.67,0.0,0.4693398692810468,0.1440803621958105,0.0039049269460638253,False
137632710,591,Launch_4,MailChimp,MailChimp,cancelled,33,0.91,0.15,0.75,0.5,0.67,0.17,0.67,0.0,0.010946669357219626,False
137632710,872,Launch_5,MailChimp,MailChimp,cancelled,59,0.86,0.15,0.5,0.5,0.5,0.25,0.67,0.08,0.01225782891552077,False
137632711,188,Launch_3,MailChimp,MailChimp,active,4,0.25,0.25,0.33,0.33,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
137632711,368,Launch_4,MailChimp,MailChimp,active,33,0.21,0.03,0.25,0.0,0.17,0.0,0.5,0.0,0.0013033740291354564,False
137632711,649,Launch_5,MailChimp,MailChimp,active,59,0.22,0.03,0.5,0.5,0.5,0.33,0.33,0.0,1,True
137632716,411,Launch_3,MailChimp,MailChimp,active,4,0.5,0.0,0.67,0.0,0.5,0.0,0.4693398692810468,0.1440803621958105,0.0026898761927963187,False
137632716,591,Launch_4,MailChimp,MailChimp,active,33,0.21,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0008970892380363732,False
137632716,872,Launch_5,MailChimp,MailChimp,active,59,0.14,0.0,0.0,0.0,0.43,0.0,0.25,0.0,0.002306876328973986,False
137632716,1028,Launch_6,MailChimp,MailChimp,active,84,0.14,0.0,0.0,0.0,0.14,0.0,0.32,0.0,0.0012202381972413708,False
137632718,411,Launch_3,MailChimp,MailChimp,active,4,0.25,0.0,0.33,0.0,0.67,0.17,0.4693398692810468,0.1440803621958105,0.010946669357219626,False
137632718,591,Launch_4,MailChimp,MailChimp,active,33,0.3,0.03,0.25,0.0,0.17,0.0,0.67,0.17,0.0013033740291354564,False
137632718,872,Launch_5,MailChimp,MailChimp,active,59,0.24,0.02,0.0,0.0,0.29,0.0,0.42,0.08,0.0016964477603485777,False
137632718,1028,Launch_6,MailChimp,MailChimp,active,84,0.21,0.01,0.33,0.0,0.0,0.0,0.37,0.05,0.0008970892380363732,False
137632719,411,Launch_3,MailChimp,MailChimp,active,4,0.75,0.0,0.67,0.0,0.5,0.0,0.4693398692810468,0.1440803621958105,0.0026898761927963187,False
137632719,591,Launch_4,MailChimp,MailChimp,active,33,0.97,0.0,1.0,0.0,0.83,0.17,1.0,0.0,0.015493073872396824,False
137632719,872,Launch_5,MailChimp,MailChimp,active,59,0.97,0.02,1.0,0.0,1.0,0.0,1.0,0.08,0.008036636713320078,False
137632719,1028,Launch_6,MailChimp,MailChimp,active,84,0.94,0.01,1.0,0.0,1.0,0.0,1.0,0.05,0.008036636713320078,False
137632720,411,Launch_3,MailChimp,MailChimp,active,4,0.25,0.0,0.33,0.0,0.33,0.0,0.4693398692810468,0.1440803621958105,0.0018521956560712699,False
137632720,591,Launch_4,MailChimp,MailChimp,active,33,0.79,0.09,0.5,0.0,0.17,0.0,0.83,0.0,0.0013033740291354564,False
137632720,872,Launch_5,MailChimp,MailChimp,active,59,0.78,0.07,0.5,0.0,0.0,0.0,0.58,0.0,0.0008970892380363732,False
137632720,1028,Launch_6,MailChimp,MailChimp,active,84,0.71,0.06,1.0,0.33,0.14,0.0,0.37,0.0,0.0012202381972413708,False
137632721,411,Launch_3,MailChimp,MailChimp,active,4,0.25,0.0,0.0,0.0,0.17,0.17,0.4693398692810468,0.1440803621958105,0.0036710339951612787,False
137632721,591,Launch_4,MailChimp,MailChimp,active,33,0.12,0.03,0.25,0.0,0.17,0.0,0.17,0.17,0.0013033740291354564,False
137632721,872,Launch_5,MailChimp,MailChimp,active,59,0.14,0.02,0.0,0.0,0.14,0.0,0.17,0.08,0.0012202381972413708,False
137632721,1028,Launch_6,MailChimp,MailChimp,active,84,0.2,0.01,0.67,0.0,0.57,0.0,0.16,0.05,0.0031362638399289066,False
137632722,411,Launch_3,MailChimp,MailChimp,active,4,0.5,0.0,0.67,0.0,0.33,0.0,0.4693398692810468,0.1440803621958105,0.0018521956560712699,False
137632722,591,Launch_4,MailChimp,MailChimp,active,33,0.18,0.0,0.0,0.0,0.17,0.0,0.33,0.0,0.0013033740291354564,False
137632722,872,Launch_5,MailChimp,MailChimp,active,59,0.14,0.0,0.0,0.0,0.14,0.0,0.25,0.0,0.0012202381972413708,False
137632722,1028,Launch_6,MailChimp,MailChimp,active,84,0.12,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0008970892380363732,False
137632723,411,Launch_3,MailChimp,MailChimp,active,4,0.5,0.0,0.33,0.0,0.33,0.17,0.4693398692810468,0.1440803621958105,0.0052116216283291505,False
137632723,591,Launch_4,MailChimp,MailChimp,active,33,0.85,0.42,0.75,0.0,0.83,0.0,0.33,0.17,0.0055431240975430986,False
137632723,872,Launch_5,MailChimp,MailChimp,active,59,0.81,0.31,0.5,0.0,0.71,0.14,0.67,0.08,0.009962853954451149,False
137632723,1028,Launch_6,MailChimp,MailChimp,active,84,0.81,0.25,1.0,0.0,0.71,0.0,0.68,0.11,0.0042625657132823415,False
137632724,409,Launch_3,MailChimp,MailChimp,active,4,0.0,0.0,0.0,0.0,0.17,0.0,0.4693398692810468,0.1440803621958105,0.0013033740291354564,False
137632724,589,Launch_4,MailChimp,MailChimp,active,33,0.06,0.0,0.25,0.0,0.0,0.0,0.17,0.0,0.0008970892380363732,False
137632724,870,Launch_5,MailChimp,MailChimp,active,59,0.03,0.0,0.0,0.0,0.14,0.14,0.08,0.0,0.002863752014530759,False
137632724,1026,Launch_6,MailChimp,MailChimp,active,84,0.07,0.01,0.33,0.0,0.14,0.0,0.11,0.05,0.0012202381972413708,False
137632725,408,Launch_3,MailChimp,MailChimp,active,4,0.25,0.0,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
137632725,588,Launch_4,MailChimp,MailChimp,active,33,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008970892380363732,False
137632725,869,Launch_5,MailChimp,MailChimp,active,59,0.07,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0008970892380363732,False
137632725,1025,Launch_6,MailChimp,MailChimp,active,84,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008970892380363732,False
137632727,411,Launch_3,MailChimp,MailChimp,cancelled,4,0.25,0.0,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
137632727,591,Launch_4,MailChimp,MailChimp,cancelled,33,0.33,0.09,0.75,0.25,0.0,0.0,0.0,0.0,0.0008970892380363732,False
137632727,872,Launch_5,MailChimp,MailChimp,cancelled,59,0.49,0.07,0.5,0.0,0.29,0.29,0.0,0.0,0.00988305307163968,False
137632727,1028,Launch_6,MailChimp,MailChimp,cancelled,84,0.55,0.12,1.0,0.0,0.43,0.43,0.11,0.11,1,True
137632728,411,Launch_3,MailChimp,MCS Page,active,4,0.25,0.0,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
137632728,591,Launch_4,MailChimp,MCS Page,active,33,0.45,0.0,0.0,0.0,0.67,0.0,1.0,0.0,0.0039049269460638253,False
137632728,872,Launch_5,MailChimp,MCS Page,active,60,0.52,0.03,0.0,0.0,0.29,0.0,0.83,0.0,0.0016964477603485777,False
137632728,1028,Launch_6,MailChimp,MCS Page,active,85,0.48,0.04,0.0,0.0,0.57,0.0,0.63,0.0,0.0031362638399289066,False
137632730,411,Launch_3,MailChimp,MailChimp,active,4,0.25,0.0,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
137632730,591,Launch_4,MailChimp,MailChimp,active,33,0.24,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0026898761927963187,False
137632730,872,Launch_5,MailChimp,MailChimp,active,59,0.29,0.0,0.5,0.0,1.0,0.0,0.25,0.0,0.008036636713320078,False
137632730,1028,Launch_6,MailChimp,MailChimp,active,84,0.5,0.0,1.0,0.0,1.0,0.0,0.53,0.0,0.008036636713320078,False
137632731,411,Launch_3,MailChimp,MailChimp,cancelled,4,0.25,0.0,0.33,0.0,0.5,0.0,0.4693398692810468,0.1440803621958105,0.0026898761927963187,False
137632731,591,Launch_4,MailChimp,MailChimp,cancelled,33,0.33,0.0,0.25,0.0,1.0,1.0,0.5,0.0,0.784073288548634,False
137632731,872,Launch_5,MailChimp,MailChimp,cancelled,54,0.46,0.02,0.5,0.0,0.25,0.25,0.57,0.14,0.007109401432657735,False
137632732,276,Launch_3,MailChimp,MailChimp,cancelled,4,0.75,0.0,0.67,0.0,0.5,0.0,0.4693398692810468,0.1440803621958105,0.0026898761927963187,False
137632733,411,Launch_3,MailChimp,MailChimp,cancelled,4,0.0,0.0,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
137632734,411,Launch_3,MailChimp,MailChimp,cancelled,4,0.25,0.0,0.0,0.0,0.17,0.0,0.4693398692810468,0.1440803621958105,0.0013033740291354564,False
137632734,591,Launch_4,MailChimp,MailChimp,cancelled,33,0.39,0.12,0.25,0.0,0.0,0.0,0.17,0.0,0.0008970892380363732,False
137632735,410,Launch_3,MailChimp,MailChimp,active,4,0.25,0.0,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
137632735,590,Launch_4,MailChimp,MailChimp,active,33,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008970892380363732,False
137632735,871,Launch_5,MailChimp,MailChimp,active,59,0.05,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0012202381972413708,False
137632735,1027,Launch_6,MailChimp,MailChimp,active,84,0.05,0.0,0.0,0.0,0.14,0.0,0.05,0.0,0.0012202381972413708,False
137632738,411,Launch_3,MailChimp,MailChimp,active,4,0.0,0.0,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
137632738,591,Launch_4,MailChimp,MailChimp,active,33,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0008970892380363732,False
137632738,872,Launch_5,MailChimp,MailChimp,active,59,0.08,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0008970892380363732,False
137632738,1028,Launch_6,MailChimp,MailChimp,active,84,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0008970892380363732,False
137632739,411,Launch_3,MailChimp,MailChimp,active,4,0.75,0.0,0.67,0.0,0.83,0.17,0.4693398692810468,0.1440803621958105,0.015493073872396824,False
137632739,591,Launch_4,MailChimp,MailChimp,active,33,0.58,0.06,0.75,0.25,0.5,0.17,0.83,0.17,0.0075571447751846986,False
137632739,872,Launch_5,MailChimp,MailChimp,active,59,0.59,0.1,1.0,0.5,0.57,0.0,0.67,0.17,0.0031362638399289066,False
137632739,1028,Launch_6,MailChimp,MailChimp,active,84,0.6,0.07,0.33,0.0,0.29,0.0,0.63,0.11,0.0016964477603485777,False
137632740,411,Launch_3,MailChimp,MailChimp,active,4,0.25,0.25,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
137632740,591,Launch_4,MailChimp,MailChimp,active,33,0.24,0.03,0.0,0.0,1.0,0.33,0.5,0.0,0.057273042321651826,False
137632740,872,Launch_5,MailChimp,MailChimp,active,80,0.8,0.14,0.5,0.17,0.14,0.14,0.75,0.17,0.002863752014530759,False
137632740,1028,Launch_6,MailChimp,MailChimp,active,114,0.86,0.11,0.67,0.0,1.0,0.14,0.84,0.16,0.018689225053575672,False
137632741,411,Launch_3,MailChimp,MailChimp,cancelled,4,0.5,0.0,0.67,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
137632741,591,Launch_4,MailChimp,MailChimp,cancelled,33,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008970892380363732,False
137632741,872,Launch_5,MailChimp,MailChimp,cancelled,59,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008970892380363732,False
137632742,407,Launch_3,MailChimp,MailChimp,cancelled,4,0.25,0.0,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
137632742,587,Launch_4,MailChimp,MailChimp,cancelled,33,0.03,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0018521956560712699,False
137632743,411,Launch_3,MailChimp,MailChimp,active,4,0.0,0.0,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
137632743,591,Launch_4,MailChimp,MailChimp,active,33,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0008970892380363732,False
137632743,872,Launch_5,MailChimp,MailChimp,active,59,0.05,0.02,0.0,0.0,0.14,0.0,0.0,0.0,0.0012202381972413708,False
137632743,1028,Launch_6,MailChimp,MailChimp,active,84,0.08,0.01,0.0,0.0,0.29,0.0,0.05,0.0,0.0016964477603485777,False
137632745,953,Evergreen_2,MailChimp,FB Ad,active,4,0.5,0.0,0.5778960726689762,0.2633010380622846,0.09,0.0,0.4693398692810468,0.1440803621958105,0.0010932818840719836,False
137632746,411,Launch_3,MailChimp,MailChimp,active,4,0.5,0.0,0.33,0.0,0.83,0.0,0.4693398692810468,0.1440803621958105,0.0055431240975430986,False
137632746,591,Launch_4,MailChimp,MailChimp,active,33,0.52,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0008970892380363732,False
137632746,872,Launch_5,MailChimp,MailChimp,active,59,0.32,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0008970892380363732,False
137632746,1028,Launch_6,MailChimp,MailChimp,active,84,0.25,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0008970892380363732,False
137632748,411,Launch_3,MailChimp,MailChimp,cancelled,4,0.5,0.0,0.33,0.0,0.33,0.0,0.4693398692810468,0.1440803621958105,0.0018521956560712699,False
137632748,591,Launch_4,MailChimp,MailChimp,cancelled,33,0.24,0.09,0.0,0.0,0.33,0.0,0.33,0.0,0.0018521956560712699,False
137632750,286,Launch_3,MailChimp,MailChimp,cancelled,4,1.0,0.0,1.0,0.0,0.33,0.0,0.4693398692810468,0.1440803621958105,0.0018521956560712699,False
137632750,466,Launch_4,MailChimp,MailChimp,cancelled,33,0.39,0.03,0.0,0.0,0.0,0.0,0.33,0.0,0.0008970892380363732,False
137632751,410,Launch_3,MailChimp,MailChimp,active,4,0.75,0.0,0.67,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
137632751,590,Launch_4,MailChimp,MailChimp,active,33,0.3,0.0,0.25,0.0,0.17,0.0,0.0,0.0,0.0013033740291354564,False
137632751,871,Launch_5,MailChimp,MailChimp,active,59,0.2,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0008970892380363732,False
137632751,1027,Launch_6,MailChimp,MailChimp,active,84,0.2,0.02,0.33,0.0,0.0,0.0,0.05,0.0,0.0008970892380363732,False
137632752,411,Launch_3,MailChimp,MailChimp,cancelled,4,0.75,0.0,0.67,0.0,0.83,0.0,0.4693398692810468,0.1440803621958105,0.0055431240975430986,False
137632752,591,Launch_4,MailChimp,MailChimp,cancelled,33,0.94,0.03,1.0,0.0,1.0,0.0,0.83,0.0,0.008036636713320078,False
137632752,872,Launch_5,MailChimp,MailChimp,cancelled,59,0.97,0.02,1.0,0.0,1.0,0.0,0.92,0.0,0.008036636713320078,False
137632753,410,Launch_3,MailChimp,MailChimp,cancelled,4,0.75,0.0,0.67,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
137632753,590,Launch_4,MailChimp,MailChimp,cancelled,33,0.94,0.03,1.0,0.0,0.33,0.0,1.0,0.0,0.0018521956560712699,False
137632754,410,Launch_3,Unknown,Unknown,complained,4,0.5,0.0,0.33,0.0,0.33,0.0,0.4693398692810468,0.1440803621958105,0.0018521956560712699,False
137632754,590,Launch_4,Unknown,Unknown,complained,33,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0008970892380363732,False
137632755,208,Launch_3,MailChimp,MailChimp,active,4,0.25,0.0,0.33,0.0,0.5,0.17,0.4693398692810468,0.1440803621958105,0.0075571447751846986,False
137632755,388,Launch_4,MailChimp,MailChimp,active,33,0.27,0.06,0.0,0.0,0.0,0.0,0.5,0.17,0.0008970892380363732,False
137632755,669,Launch_5,MailChimp,MailChimp,active,59,0.31,0.05,0.5,0.0,0.43,0.14,0.25,0.08,0.005406038987310076,False
137632755,825,Launch_6,MailChimp,MailChimp,active,84,0.33,0.05,0.0,0.0,0.57,0.0,0.32,0.11,0.0031362638399289066,False
137632756,410,Launch_3,MailChimp,MailChimp,active,4,1.0,0.25,1.0,0.33,1.0,0.0,0.4693398692810468,0.1440803621958105,0.008036636713320078,False
137632756,590,Launch_4,MailChimp,MailChimp,active,33,0.94,0.03,1.0,0.0,0.83,0.17,1.0,0.0,0.015493073872396824,False
137632756,871,Launch_5,MailChimp,MailChimp,active,59,0.85,0.03,0.5,0.0,0.43,0.0,0.92,0.08,0.002306876328973986,False
137632756,1027,Launch_6,MailChimp,MailChimp,active,84,0.73,0.02,0.0,0.0,0.86,0.0,0.74,0.05,0.005919036286063793,False
137632757,410,Launch_3,MailChimp,MailChimp,active,4,1.0,0.0,1.0,0.0,0.67,0.33,0.4693398692810468,0.1440803621958105,0.028557158782011174,False
137632757,590,Launch_4,MailChimp,MailChimp,active,44,0.91,0.16,0.75,0.0,0.17,0.0,0.67,0.33,0.0013033740291354564,False
137632757,871,Launch_5,MailChimp,MailChimp,active,115,0.83,0.21,1.0,0.17,0.71,0.14,0.42,0.17,0.009962853954451149,False
137632757,1027,Launch_6,MailChimp,MailChimp,active,149,0.77,0.18,0.67,0.0,0.29,0.0,0.53,0.16,0.0016964477603485777,False
137632758,286,Launch_3,MailChimp,MailChimp,active,4,0.75,0.25,0.67,0.0,0.67,0.17,0.4693398692810468,0.1440803621958105,1,True
