subscriber,launch,open_rate,click_rate,purchase
472274023,Launch_6,0.0,0.0,False
472290596,Evergreen_2,0.0,0.0,False
472290837,Evergreen_2,0.0,0.0,False
472291839,Evergreen_2,0.09,0.0,False
472292806,Evergreen_2,0.0,0.0,False
472293341,Evergreen_2,0.82,0.27,False
472295716,Evergreen_2,0.0,0.0,False
472310624,Evergreen_2,0.0,0.0,False
472313230,Evergreen_2,0.0,0.0,False
472330322,Evergreen_2,0.0,0.0,False
472331553,Evergreen_2,0.09,0.09,False
472334252,Evergreen_2,0.0,0.0,False
472336928,Evergreen_2,0.45,0.18,False
472337804,Evergreen_2,0.64,0.0,False
472339786,Evergreen_2,0.64,0.0,False
472342147,Evergreen_2,0.09,0.0,False
472344405,Evergreen_2,0.91,0.0,False
472345173,Evergreen_2,0.0,0.0,False
472350771,Evergreen_2,0.18,0.0,False
472355366,Evergreen_2,0.09,0.0,False
472360253,Evergreen_2,0.0,0.0,False
472371716,Evergreen_2,0.0,0.0,False
472379514,Evergreen_2,0.0,0.0,False
472381012,Evergreen_2,0.0,0.0,False
472381615,Evergreen_2,0.09,0.0,False
472385607,Evergreen_2,0.73,0.0,False
472385935,Evergreen_2,0.73,0.0,False
472388453,Evergreen_2,0.18,0.0,False
472390001,Evergreen_2,0.82,0.27,False
472390062,Evergreen_2,0.45,0.0,False
472390504,Evergreen_2,0.18,0.0,False
472391182,Evergreen_2,0.0,0.0,False
472393106,Evergreen_2,0.73,0.18,False
472394070,Evergreen_2,0.82,0.0,False
472399324,Evergreen_2,0.0,0.0,False
472402395,Evergreen_2,0.55,0.18,False
472403174,Evergreen_2,0.0,0.0,False
472403713,Evergreen_2,0.6,0.2,False
472411039,Evergreen_2,0.0,0.0,False
472415249,Evergreen_2,0.09,0.0,False
472415978,Evergreen_2,0.0,0.0,False
472422035,Evergreen_2,0.18,0.0,False
472428741,Evergreen_2,0.18,0.0,False
472458016,Evergreen_2,0.09,0.09,False
472467138,Evergreen_2,1.0,0.14,False
472469895,Evergreen_2,0.55,0.0,False
472476119,Evergreen_2,0.82,0.0,False
472482851,Evergreen_2,0.09,0.0,False
472483201,Evergreen_2,0.09,0.09,False
472484703,Evergreen_2,1.0,0.2,False
472485567,Evergreen_2,0.0,0.0,False
472489365,Evergreen_2,0.0,0.0,False
472490224,Evergreen_2,0.73,0.0,False
472492762,Evergreen_2,0.0,0.0,False
472503273,Evergreen_2,0.0,0.0,False
472505426,Evergreen_2,0.82,0.18,False
472508854,Evergreen_2,0.36,0.0,False
472510564,Evergreen_2,0.36,0.09,False
472521251,Evergreen_2,0.0,0.0,False
472523328,Evergreen_2,0.0,0.0,False
472524655,Evergreen_2,0.55,0.0,False
472525324,Evergreen_2,0.0,0.0,False
472531572,Evergreen_2,0.09,0.09,False
472532801,Evergreen_2,0.82,0.0,False
472534979,Evergreen_2,0.27,0.0,False
472540534,Evergreen_2,0.09,0.0,False
472543712,Evergreen_2,0.45,0.09,False
472547794,Evergreen_2,0.36,0.0,False
472551241,Evergreen_2,0.36,0.0,False
472552236,Evergreen_2,0.27,0.0,False
472552993,Evergreen_2,0.45,0.09,False
472557784,Evergreen_2,0.64,0.27,False
472562809,Evergreen_2,0.18,0.0,False
472566675,Evergreen_2,0.0,0.0,False
472566779,Evergreen_2,0.18,0.0,False
472568647,Evergreen_2,0.0,0.0,False
472571951,Evergreen_2,0.73,0.36,False
472573211,Evergreen_2,0.09,0.0,False
472584612,Evergreen_2,0.09,0.0,False
472589680,Evergreen_2,0.0,0.0,False
472590185,Evergreen_2,0.0,0.0,False
472590521,Evergreen_2,1.0,0.0,False
472594896,Evergreen_2,0.09,0.0,False
472597585,Evergreen_2,0.27,0.0,False
472600121,Evergreen_2,0.0,0.0,False
472603496,Evergreen_2,0.18,0.0,False
472611431,Evergreen_2,0.82,0.09,False
472611992,Evergreen_2,0.0,0.0,False
472612070,Evergreen_2,0.0,0.0,False
472612679,Evergreen_2,0.18,0.0,False
472614468,Evergreen_2,0.09,0.0,False
472616666,Evergreen_2,0.0,0.0,False
472618873,Evergreen_2,0.36,0.09,False
472627101,Evergreen_2,0.0,0.0,False
472627838,Evergreen_2,0.0,0.0,False
472627859,Evergreen_2,0.36,0.0,False
472628006,Evergreen_2,0.0,0.0,False
472628455,Evergreen_2,0.45,0.0,False
472628508,Evergreen_2,0.45,0.0,False
472629944,Evergreen_2,0.64,0.09,False
472634634,Evergreen_2,0.0,0.0,False
472635055,Evergreen_2,0.27,0.0,False
472635941,Evergreen_2,0.82,0.0,False
472636579,Evergreen_2,0.55,0.0,False
472637893,Evergreen_2,0.27,0.0,False
472639370,Evergreen_2,0.0,0.0,False
472644440,Evergreen_2,0.0,0.0,False
472644672,Evergreen_2,0.91,0.36,False
472649852,Evergreen_2,0.0,0.0,False
472650218,Evergreen_2,0.0,0.0,False
472654140,Evergreen_2,0.0,0.0,False
472654389,Evergreen_2,0.18,0.0,False
472654846,Evergreen_2,0.0,0.0,False
472666267,Evergreen_2,0.18,0.0,False
472666439,Evergreen_2,0.27,0.0,False
472668606,Evergreen_2,0.36,0.0,False
472669669,Evergreen_2,0.0,0.0,False
472670347,Evergreen_2,0.45,0.0,False
472670497,Evergreen_2,0.18,0.0,False
472671149,Evergreen_2,0.18,0.0,False
472671610,Evergreen_2,0.27,0.09,False
472672147,Evergreen_2,1.0,0.0,False
472672218,Evergreen_2,0.09,0.0,False
472672812,Evergreen_2,1.0,0.5,False
472676664,Evergreen_2,0.45,0.0,False
472678659,Evergreen_2,0.0,0.0,False
472679237,Evergreen_2,0.18,0.0,False
472681812,Evergreen_2,0.27,0.0,False
472683336,Evergreen_2,0.0,0.0,False
472684793,Evergreen_2,0.0,0.0,False
472685348,Evergreen_2,0.45,0.09,False
472685385,Evergreen_2,0.0,0.0,False
472686982,Evergreen_2,0.09,0.0,False
472689995,Evergreen_2,0.0,0.0,False
472692526,Evergreen_2,0.18,0.0,False
472692723,Evergreen_2,0.36,0.09,False
472698293,Evergreen_2,0.45,0.0,False
472705573,Evergreen_2,0.18,0.0,False
472719795,Evergreen_2,0.18,0.0,False
472722188,Evergreen_2,0.0,0.0,False
472724142,Evergreen_2,0.36,0.0,False
472726289,Evergreen_2,0.0,0.0,False
472726860,Evergreen_2,0.09,0.0,False
472726944,Evergreen_2,0.0,0.0,False
472729425,Evergreen_2,0.09,0.0,False
472730754,Evergreen_2,0.09,0.0,False
472730852,Evergreen_2,0.8,0.4,False
472732837,Evergreen_2,0.0,0.0,False
472734344,Evergreen_2,0.0,0.0,False
472734411,Evergreen_2,0.09,0.0,False
472735251,Evergreen_2,0.09,0.0,False
472738714,Evergreen_2,0.0,0.0,False
472739419,Evergreen_2,0.18,0.18,False
472741802,Evergreen_2,0.25,0.12,False
472743241,Evergreen_2,0.18,0.0,False
472743854,Evergreen_2,0.0,0.0,False
472746849,Evergreen_2,0.27,0.0,False
472749989,Evergreen_2,0.0,0.0,False
472763636,Evergreen_2,0.0,0.0,False
472770770,Evergreen_2,0.0,0.0,False
472771409,Evergreen_2,0.0,0.0,False
472773438,Evergreen_2,0.18,0.09,False
472779256,Evergreen_2,0.0,0.0,False
472789356,Evergreen_2,0.09,0.09,False
472811515,Evergreen_2,0.27,0.0,False
472818863,Evergreen_2,0.27,0.0,False
472829794,Evergreen_2,0.36,0.09,False
472846135,Evergreen_2,0.09,0.0,False
472847583,Evergreen_2,0.36,0.0,False
472859298,Evergreen_2,0.18,0.0,False
472859952,Evergreen_2,0.55,0.0,False
472867574,Evergreen_2,0.18,0.0,False
472872379,Evergreen_2,0.36,0.0,False
472876012,Evergreen_2,0.27,0.0,False
472876222,Evergreen_2,0.09,0.0,False
472876275,Evergreen_2,0.0,0.0,False
472930113,Evergreen_2,0.09,0.0,False
472940032,Evergreen_2,0.64,0.09,False
472940538,Evergreen_2,0.09,0.0,False
472946734,Evergreen_2,0.09,0.0,False
472948339,Evergreen_2,0.0,0.0,False
472949049,Evergreen_2,0.0,0.0,False
472955957,Evergreen_2,0.0,0.0,False
472956654,Evergreen_2,0.78,0.22,True
472959630,Evergreen_2,0.0,0.0,False
472963943,Evergreen_2,0.18,0.0,False
472964482,Evergreen_2,0.18,0.09,False
472964919,Evergreen_2,0.0,0.0,False
472971557,Evergreen_2,0.27,0.0,False
472971822,Evergreen_2,0.27,0.0,False
472972507,Evergreen_2,0.0,0.0,False
472981203,Evergreen_2,0.0,0.0,False
472982562,Evergreen_2,0.09,0.0,False
472985727,Evergreen_2,0.18,0.0,False
472987918,Evergreen_2,0.55,0.09,False
472993489,Evergreen_2,0.09,0.0,False
472996756,Evergreen_2,0.55,0.0,False
472996855,Evergreen_2,0.45,0.18,False
472999094,Evergreen_2,1.0,0.0,False
473000010,Evergreen_2,0.55,0.09,False
473004992,Evergreen_2,0.0,0.0,False
473006998,Evergreen_2,0.22,0.11,False
473007482,Evergreen_2,0.0,0.0,False
473008376,Evergreen_2,0.0,0.0,False
473010303,Evergreen_2,0.27,0.0,False
473087261,Evergreen_2,0.0,0.0,False
473088622,Evergreen_2,0.18,0.09,False
473089642,Evergreen_2,0.18,0.0,False
473091961,Evergreen_2,0.0,0.0,False
473093218,Evergreen_2,0.0,0.0,False
473093606,Evergreen_2,0.73,0.0,False
473094218,Evergreen_2,0.0,0.0,False
473094623,Evergreen_2,0.09,0.0,False
473121658,Evergreen_2,0.18,0.0,False
473123821,Evergreen_2,0.18,0.0,False
473134826,Evergreen_2,0.09,0.0,False
473135996,Evergreen_2,0.18,0.0,False
473140852,Evergreen_2,0.45,0.0,False
473146986,Evergreen_2,0.09,0.0,False
473148333,Evergreen_2,0.09,0.0,False
473150437,Evergreen_2,0.0,0.0,False
473156925,Evergreen_2,0.45,0.09,False
473156932,Evergreen_2,0.27,0.0,False
473161281,Evergreen_2,0.0,0.0,False
473167818,Evergreen_2,0.09,0.0,False
473174252,Evergreen_2,0.0,0.0,False
473174761,Evergreen_2,0.09,0.0,False
473177186,Evergreen_2,0.0,0.0,False
473177720,Evergreen_2,0.0,0.0,False
473187371,Evergreen_2,0.36,0.0,False
473188282,Evergreen_2,0.09,0.0,False
473197237,Evergreen_2,0.09,0.0,False
473202210,Evergreen_2,0.0,0.0,False
473205082,Evergreen_2,0.0,0.0,False
473216723,Evergreen_2,0.27,0.0,False
473237407,Evergreen_2,1.0,0.09,False
473299119,Evergreen_2,0.64,0.0,False
473311359,Evergreen_2,0.18,0.0,False
473313634,Evergreen_2,0.27,0.27,False
473324121,Evergreen_2,0.27,0.0,False
473324723,Evergreen_2,0.0,0.0,False
473335163,Evergreen_2,1.0,0.09,False
473338932,Evergreen_2,0.09,0.0,False
473346551,Evergreen_2,0.0,0.0,False
473364052,Evergreen_2,0.0,0.0,False
473369792,Evergreen_2,0.82,0.0,False
473370530,Evergreen_2,0.0,0.0,False
473381509,Evergreen_2,0.82,0.18,False
473382270,Evergreen_2,0.09,0.0,False
473385774,Evergreen_2,0.0,0.0,False
473388214,Evergreen_2,0.0,0.0,False
473401143,Evergreen_2,0.18,0.0,False
473404134,Evergreen_2,0.0,0.0,False
473404467,Evergreen_2,0.0,0.0,False
473454171,Evergreen_2,0.18,0.0,False
473475414,Evergreen_2,0.0,0.0,False
473477041,Evergreen_2,0.18,0.0,False
473487133,Evergreen_2,0.0,0.0,False
473487158,Evergreen_2,0.0,0.0,False
473494773,Evergreen_2,0.36,0.27,False
473496549,Evergreen_2,0.0,0.0,False
473497440,Evergreen_2,0.64,0.18,False
473497940,Evergreen_2,0.09,0.09,False
473498170,Evergreen_2,0.0,0.0,False
473501095,Evergreen_2,0.09,0.09,False
473504905,Evergreen_2,0.18,0.0,False
473505372,Evergreen_2,0.0,0.0,False
473506287,Evergreen_2,0.0,0.0,False
473512815,Evergreen_2,0.0,0.0,False
473513314,Evergreen_2,0.36,0.09,False
473513731,Evergreen_2,0.45,0.0,False
473518083,Evergreen_2,0.18,0.0,False
473519008,Evergreen_2,0.36,0.0,False
473523424,Evergreen_2,0.0,0.0,False
473524298,Evergreen_2,0.0,0.0,False
473524830,Evergreen_2,0.27,0.0,False
473530332,Evergreen_2,0.0,0.0,False
473530814,Evergreen_2,0.18,0.0,False
473531235,Evergreen_2,0.18,0.09,False
473539469,Evergreen_2,0.0,0.0,False
473542880,Evergreen_2,0.0,0.0,False
473546656,Evergreen_2,0.27,0.09,False
473548098,Evergreen_2,0.64,0.0,False
473567027,Evergreen_2,0.09,0.0,False
473573161,Evergreen_2,0.27,0.09,False
473573249,Evergreen_2,0.0,0.0,False
473573929,Evergreen_2,0.09,0.0,False
473575887,Evergreen_2,0.27,0.09,False
473585275,Evergreen_2,0.09,0.0,False
473590575,Evergreen_2,0.09,0.0,False
473602282,Evergreen_2,0.09,0.0,False
473603618,Evergreen_2,0.18,0.0,False
473605696,Evergreen_2,0.0,0.0,False
473606256,Evergreen_2,0.45,0.0,False
473612533,Evergreen_2,0.82,0.0,False
473614103,Evergreen_2,0.18,0.0,False
473614776,Evergreen_2,0.18,0.09,False
473621908,Evergreen_2,0.09,0.0,False
473624013,Evergreen_2,0.0,0.0,False
473627378,Evergreen_2,0.45,0.0,False
473629604,Evergreen_2,0.18,0.0,False
473631446,Evergreen_2,0.0,0.0,False
473636752,Evergreen_2,0.0,0.0,False
473636766,Evergreen_2,0.0,0.0,False
473637383,Evergreen_2,0.18,0.0,False
473638199,Evergreen_2,0.0,0.0,False
473638329,Evergreen_2,0.0,0.0,False
473639368,Evergreen_2,0.09,0.0,False
473641329,Evergreen_2,0.09,0.0,False
473641523,Evergreen_2,0.73,0.36,False
473642125,Evergreen_2,0.0,0.0,False
473642544,Evergreen_2,0.82,0.09,False
473643177,Evergreen_2,0.0,0.0,False
473643628,Evergreen_2,0.18,0.0,False
473644087,Evergreen_2,0.0,0.0,False
473644261,Evergreen_2,1.0,0.09,False
473645413,Evergreen_2,0.0,0.0,False
473645912,Evergreen_2,0.0,0.0,False
473650122,Evergreen_2,0.0,0.0,False
473651212,Evergreen_2,0.0,0.0,False
473651568,Evergreen_2,0.0,0.0,False
473652973,Evergreen_2,0.0,0.0,False
473655105,Evergreen_2,0.0,0.0,False
473660017,Evergreen_2,0.55,0.09,False
473661105,Evergreen_2,0.36,0.0,False
473661199,Evergreen_2,0.09,0.09,False
473661507,Evergreen_2,0.0,0.0,False
473661820,Evergreen_2,0.09,0.0,False
473672256,Evergreen_2,0.0,0.0,False
473680068,Evergreen_2,0.27,0.0,False
473680101,Evergreen_2,0.0,0.0,False
473683402,Evergreen_2,0.09,0.0,False
473683908,Evergreen_2,0.45,0.0,False
473689712,Evergreen_2,0.09,0.0,False
473690004,Evergreen_2,0.0,0.0,False
473690164,Evergreen_2,0.09,0.0,False
473692247,Evergreen_2,0.0,0.0,False
473692710,Evergreen_2,0.0,0.0,False
473694089,Evergreen_2,0.0,0.0,False
473695265,Evergreen_2,0.0,0.0,False
473698404,Evergreen_2,0.0,0.0,False
473698463,Evergreen_2,0.0,0.0,False
473698649,Evergreen_2,0.88,0.12,False
473700667,Evergreen_2,0.0,0.0,False
473700877,Evergreen_2,0.27,0.0,False
473701416,Evergreen_2,0.09,0.0,False
473711141,Evergreen_2,0.18,0.0,False
473712237,Evergreen_2,0.36,0.0,False
473712390,Evergreen_2,0.0,0.0,False
473714157,Evergreen_2,0.0,0.0,False
473715483,Evergreen_2,0.18,0.0,False
473715524,Evergreen_2,0.09,0.0,False
473728054,Evergreen_2,0.36,0.0,False
473728271,Evergreen_2,0.27,0.09,False
473733030,Evergreen_2,0.0,0.0,False
473736766,Evergreen_2,0.0,0.0,False
473737584,Evergreen_2,0.0,0.0,False
473738676,Evergreen_2,0.09,0.0,False
473739473,Evergreen_2,0.0,0.0,False
473741656,Evergreen_2,0.09,0.0,False
473744011,Evergreen_2,0.0,0.0,False
473745738,Evergreen_2,0.0,0.0,False
473747213,Launch_6,0.0,0.0,False
473757659,Evergreen_2,0.0,0.0,False
473759468,Evergreen_2,0.09,0.0,False
473762079,Evergreen_2,0.0,0.0,False
473763146,Evergreen_2,0.27,0.0,False
473765175,Evergreen_2,0.27,0.0,False
473765797,Evergreen_2,0.0,0.0,False
473769119,Evergreen_2,0.27,0.0,False
473773178,Evergreen_2,0.27,0.0,False
473776650,Evergreen_2,0.82,0.0,False
473787996,Evergreen_2,0.09,0.0,False
473789970,Evergreen_2,0.0,0.0,False
473794145,Evergreen_2,0.18,0.0,False
473794718,Evergreen_2,0.82,0.09,False
473798837,Evergreen_2,0.09,0.0,False
473803262,Evergreen_2,0.64,0.0,False
473806084,Evergreen_2,0.0,0.0,False
473811787,Evergreen_2,0.36,0.18,False
473812895,Evergreen_2,0.0,0.0,False
473813700,Evergreen_2,0.18,0.0,False
473816743,Evergreen_2,0.0,0.0,False
473819237,Evergreen_2,0.0,0.0,False
473822532,Evergreen_2,0.09,0.0,False
473826188,Evergreen_2,0.82,0.0,False
473827462,Evergreen_2,1.0,0.67,True
473827988,Evergreen_2,0.36,0.0,False
473828353,Evergreen_2,0.8,0.5,False
473828602,Evergreen_2,0.18,0.0,False
473829156,Evergreen_2,0.18,0.0,False
473840919,Evergreen_2,0.0,0.0,False
473848255,Evergreen_2,0.18,0.0,False
473854485,Evergreen_2,0.64,0.0,False
473857865,Evergreen_2,0.0,0.0,False
473861002,Evergreen_2,0.18,0.0,False
473862818,Evergreen_2,0.09,0.0,False
473875240,Evergreen_2,1.0,0.27,False
473876582,Evergreen_2,0.73,0.18,False
473885857,Evergreen_2,0.0,0.0,False
473887081,Evergreen_2,0.0,0.0,False
473888315,Evergreen_2,0.45,0.0,False
473888891,Evergreen_2,0.45,0.0,False
473889118,Evergreen_2,0.09,0.0,False
473890398,Evergreen_2,0.0,0.0,False
473891619,Evergreen_2,0.27,0.0,False
473893494,Evergreen_2,0.0,0.0,False
473894892,Evergreen_2,0.18,0.0,False
473897372,Evergreen_2,0.45,0.0,False
473901744,Evergreen_2,0.18,0.0,False
473901921,Evergreen_2,0.0,0.0,False
473902450,Evergreen_2,0.09,0.0,False
473905850,Evergreen_2,0.27,0.0,False
473916333,Evergreen_2,0.09,0.0,False
473916468,Evergreen_2,0.27,0.0,False
473917147,Evergreen_2,0.27,0.0,False
473921097,Evergreen_2,0.0,0.0,False
473922248,Evergreen_2,0.27,0.09,False
473924086,Evergreen_2,0.09,0.0,False
473926481,Evergreen_2,0.0,0.0,False
473929397,Evergreen_2,0.0,0.0,False
473937168,Evergreen_2,0.45,0.0,False
473942911,Evergreen_2,0.0,0.0,False
473943559,Evergreen_2,0.18,0.09,False
473947377,Evergreen_2,0.18,0.0,False
473950422,Evergreen_2,0.91,0.0,False
473953717,Evergreen_2,0.0,0.0,False
473959942,Evergreen_2,0.18,0.0,False
473968177,Evergreen_2,0.0,0.0,False
473993594,Evergreen_2,0.0,0.0,False
473993659,Evergreen_2,0.0,0.0,False
473993965,Evergreen_2,0.27,0.0,False
474001389,Evergreen_2,0.0,0.0,False
474003685,Evergreen_2,0.0,0.0,False
474009091,Evergreen_2,0.09,0.09,False
474013726,Evergreen_2,0.73,0.27,False
474027758,Evergreen_2,0.09,0.0,False
474028657,Evergreen_2,0.09,0.0,False
474039332,Evergreen_2,0.36,0.0,False
474039716,Evergreen_2,0.0,0.0,False
474044494,Evergreen_2,0.18,0.09,False
474055021,Evergreen_2,0.0,0.0,False
474058896,Evergreen_2,0.55,0.27,False
474071715,Evergreen_2,0.09,0.0,False
474071744,Evergreen_2,0.09,0.0,False
474072279,Evergreen_2,0.55,0.0,False
474072990,Evergreen_2,0.0,0.0,False
474077975,Evergreen_2,0.09,0.0,False
474092692,Evergreen_2,0.36,0.09,False
474124098,Evergreen_2,0.0,0.0,False
474125802,Evergreen_2,0.45,0.09,False
474126367,Evergreen_2,0.36,0.0,False
474138539,Evergreen_2,0.09,0.0,False
474146601,Evergreen_2,0.0,0.0,False
474147454,Evergreen_2,0.18,0.0,False
474148262,Evergreen_2,0.55,0.09,False
474150423,Evergreen_2,1.0,0.67,False
474158907,Evergreen_2,1.0,0.0,False
474161002,Evergreen_2,0.0,0.0,False
474165129,Evergreen_2,0.0,0.0,False
474165484,Evergreen_2,0.45,0.18,False
474169083,Evergreen_2,0.64,0.0,False
474170688,Evergreen_2,0.0,0.0,False
474171736,Evergreen_2,0.09,0.0,False
474172693,Evergreen_2,1.0,0.0,False
474185769,Evergreen_2,0.73,0.0,False
474202997,Evergreen_2,0.36,0.09,False
474208424,Evergreen_2,0.45,0.09,False
474208561,Evergreen_2,0.09,0.0,False
474208905,Evergreen_2,0.36,0.09,False
474209140,Evergreen_2,0.0,0.0,False
474213238,Evergreen_2,0.18,0.0,False
474221088,Evergreen_2,0.0,0.0,False
474221630,Evergreen_2,0.73,0.0,False
474222941,Evergreen_2,0.09,0.0,False
474222985,Evergreen_2,0.0,0.0,False
474232697,Evergreen_2,0.0,0.0,False
474232857,Evergreen_2,0.0,0.0,False
474233721,Evergreen_2,0.18,0.0,False
474235749,Evergreen_2,0.18,0.0,False
474236526,Evergreen_2,0.0,0.0,False
474236692,Evergreen_2,0.0,0.0,False
474237317,Evergreen_2,0.18,0.09,False
474237369,Evergreen_2,0.18,0.0,False
474238791,Evergreen_2,0.0,0.0,False
474244948,Evergreen_2,0.91,0.0,False
474249228,Evergreen_2,0.64,0.0,False
474250987,Evergreen_2,0.0,0.0,False
474292124,Evergreen_2,0.09,0.0,False
474293429,Evergreen_2,0.36,0.09,False
474297666,Evergreen_2,0.09,0.09,False
474298688,Evergreen_2,0.0,0.0,False
474298871,Evergreen_2,0.0,0.0,False
474300939,Evergreen_2,0.09,0.0,False
474301861,Evergreen_2,0.55,0.09,False
474304746,Evergreen_2,0.36,0.09,False
474309228,Evergreen_2,0.0,0.0,False
474313410,Evergreen_2,0.0,0.0,False
474316521,Evergreen_2,0.73,0.09,False
474316763,Evergreen_2,0.18,0.09,False
474321740,Evergreen_2,0.91,0.0,False
474321817,Evergreen_2,0.18,0.0,False
474324596,Evergreen_2,0.27,0.09,False
474325191,Evergreen_2,0.0,0.0,False
474326789,Evergreen_2,0.18,0.0,False
474326908,Evergreen_2,0.0,0.0,False
474330509,Evergreen_2,0.0,0.0,False
474330658,Evergreen_2,0.55,0.0,False
474330901,Evergreen_2,0.27,0.0,False
474332188,Evergreen_2,0.45,0.0,False
474334989,Evergreen_2,0.18,0.0,False
474338533,Evergreen_2,0.09,0.0,False
474340996,Evergreen_2,0.64,0.09,False
474348015,Evergreen_2,0.0,0.0,False
474348997,Evergreen_2,0.09,0.0,False
474349174,Evergreen_2,0.09,0.0,False
474349591,Evergreen_2,0.82,0.0,False
474353185,Evergreen_2,0.09,0.09,False
474355615,Evergreen_2,0.91,0.0,False
474357441,Evergreen_2,0.18,0.0,False
474364174,Evergreen_2,0.64,0.0,False
474365583,Evergreen_2,0.36,0.0,False
474370541,Evergreen_2,0.0,0.0,False
474371286,Evergreen_2,0.36,0.0,False
474373369,Evergreen_2,0.0,0.0,False
474379092,Evergreen_2,0.0,0.0,False
474379841,Evergreen_2,0.09,0.0,False
474381242,Evergreen_2,0.18,0.0,False
474382078,Evergreen_2,0.09,0.0,False
474383158,Evergreen_2,0.0,0.0,False
474384082,Evergreen_2,0.09,0.0,False
474384691,Evergreen_2,0.09,0.09,False
474386470,Evergreen_2,0.18,0.0,False
474429983,Evergreen_2,0.36,0.0,False
474446638,Evergreen_2,0.0,0.0,False
474446733,Evergreen_2,0.0,0.0,False
474469988,Evergreen_2,0.0,0.0,False
474480384,Evergreen_2,0.09,0.0,False
474486818,Evergreen_2,0.09,0.0,False
474490029,Evergreen_2,0.55,0.0,False
474500779,Evergreen_2,0.09,0.0,False
474501216,Evergreen_2,0.27,0.0,False
474502700,Evergreen_2,0.36,0.0,False
474503013,Evergreen_2,0.64,0.0,False
474504730,Evergreen_2,0.73,0.18,False
474504870,Evergreen_2,0.64,0.0,False
474547318,Evergreen_2,0.27,0.09,False
474547573,Evergreen_2,0.64,0.09,False
474547613,Evergreen_2,0.0,0.0,False
474555856,Evergreen_2,0.18,0.0,False
474557405,Evergreen_2,0.0,0.0,False
474563059,Evergreen_2,0.82,0.09,False
474563443,Evergreen_2,0.0,0.0,False
474571352,Evergreen_2,0.18,0.0,False
474573244,Evergreen_2,0.0,0.0,False
474574261,Evergreen_2,0.0,0.0,False
474576421,Evergreen_2,0.0,0.0,False
